Neuron,Type,Brain_Region_Axon,Brain_Region_Dendrite,No_of_Terminals_Axon,No_of_Terminals_Dendrite,Precision_Axon,Precision_Dendrite,Recall_Axon,Recall_Dendrite
5HT1A-F-100004,simple,LH,AL,18,64,100%,100%,100%,100%
5HT1A-F-100032,simple,LH,AL,23,132,100%,100%,100%,100%
5HT1A-F-600006,simple,LH,NAL,11,29,100%,100%,100%,100%
Cha-F-100132,simple,AOTU,MED,2,55,100%,100%,100%,100%
Cha-F-100165,simple,AOTU,MED,3,28,100%,100%,100%,100%
Cha-F-100352,simple,AOTU,MED,2,20,100%,100%,100%,100%
Cha-F-100414,simple,AOTU,MED,2,38,100%,100%,100%,100%
Cha-F-300281,simple,AOTU,MED,6,104,100%,100%,100%,100%
Cha-F-500233,simple,AOTU,MED,4,59,100%,100%,100%,100%
Cha-F-600158,simple,AOTU,MED,2,36,0%,95%,0%,100%
Cha-F-600239,simple,AOTU,MED,3,48,100%,100%,100%,100%
Cha-F-600263,simple,AOTU,MED,4,63,100%,100%,100%,100%
Cha-F-700223,simple,AOTU,MED,1,43,100%,100%,100%,100%
Cha-F-800020,simple,AOTU,MED,2,69,0%,97%,0%,100%
Cha-F-800097,simple,AOTU,LOB,9,37,100%,100%,100%,100%
Gad1-F-000709,simple,AOTU,LOB,21,31,100%,100%,100%,100%
Gad1-F-000777,simple,AOTU,LOB,15,44,100%,100%,100%,100%
Gad1-F-200218,simple,AOTU,MED,5,42,100%,100%,100%,100%
Gad1-F-200389,simple,AOTU,LOB,8,16,0%,67%,0%,100%
Gad1-F-200780,simple,AOTU,LOB,10,33,100%,100%,100%,100%
Gad1-F-300536,simple,LH,AL,10,44,100%,100%,100%,100%
Gad1-F-400023,simple,AOTU,MED,4,55,100%,100%,100%,100%
Gad1-F-500071,simple,AOTU,LOB,4,11,0%,73%,0%,100%
Gad1-F-500088,simple,LH,AL,13,42,100%,100%,100%,100%
Gad1-F-500568,simple,LH,AL,18,44,100%,100%,100%,100%
Gad1-F-600331,simple,AOTU,LOB,6,19,100%,100%,100%,100%
Gad1-F-600560,simple,CAL,AL,1,54,100%,100%,100%,100%
Gad1-F-600676,simple,LH,AL,11,157,100%,100%,100%,100%
Gad1-F-700055,simple,AOTU,MED,3,59,100%,100%,100%,100%
Gad1-F-800354,simple,LH,AL,5,27,100%,100%,100%,100%
Gad1-F-800392,simple,AOTU,LOB,5,32,100%,100%,100%,100%
Gad1-F-900119,simple,AOTU,LOB,9,20,0%,69%,0%,100%
Gad1-F-900515,simple,LH,AL,13,70,100%,100%,100%,100%
TH-F-000048,simple,PB,"CVLP,IDFP,VMP",67,75,86%,97%,97%,85%
Trh-F-300080,simple,LH,AL,13,20,100%,100%,100%,100%
Trh-F-400067,simple,LH,AL,9,13,100%,100%,100%,100%
Trh-F-500027,simple,LH,AL,7,12,100%,100%,100%,100%
Trh-F-500049,simple,LH,AL,12,16,100%,100%,100%,100%
Trh-F-500059,simple,LH,AL,12,50,92%,100%,100%,98%
Trh-F-500077,simple,LH,AL,4,20,100%,100%,100%,100%
Trh-F-600092,simple,LH,AL,15,23,100%,100%,100%,100%
Trh-F-600104,simple,LH,AL,12,15,100%,100%,100%,100%
Trh-F-700032,simple,LH,AL,4,16,100%,100%,100%,100%
VGlut-F-000259,simple,LH,AL,38,138,97%,100%,100%,99%
VGlut-F-000370,simple,LH,AL,12,146,100%,100%,100%,100%
VGlut-F-300584,simple,PB,"CVLP,DMP",19,83,0%,81%,0%,100%
VGlut-F-400245,simple,CAL,AL,7,47,100%,100%,100%,100%
VGlut-F-400634,simple,LH,AL,15,26,100%,100%,100%,100%
VGlut-F-500092,simple,LH,AL,11,27,100%,100%,100%,100%
VGlut-F-500853,simple,VLP,LOB,4,21,0%,84%,0%,100%
VGlut-F-600669,simple,LH,AL,11,51,100%,100%,100%,100%
VGlut-F-600757,simple,LH,AL,9,34,100%,100%,100%,100%
VGlut-F-700021,simple,CAL,AL,2,35,100%,100%,100%,100%
VGlut-F-700072,simple,CAL,AL,2,32,0%,94%,0%,100%
VGlut-F-700163,simple,VLP,LOB,2,39,0%,95%,0%,100%
VGlut-F-700230,simple,VLP,LOB,8,27,0%,77%,0%,100%
VGlut-F-700402,simple,VLP,LOB,10,12,100%,100%,100%,100%
VGlut-F-800076,simple,VLP,LOB,6,25,67%,100%,100%,88%
VGlut-F-800224,simple,VLP,LOB,11,67,100%,100%,100%,100%
VGlut-F-800284,simple,LH,AL,18,21,95%,100%,100%,95%
VGlut-F-800305,simple,VLP,LOB,5,17,0%,77%,0%,100%
fru-F-000012,simple,VMP,MED,5,25,100%,100%,100%,100%
fru-F-000230,simple,VMP,MED,4,49,100%,100%,100%,100%
fru-F-100050,simple,VMP,MED,10,69,45%,100%,100%,83%
fru-F-100096,simple,VMP,MED,6,39,75%,100%,100%,95%
fru-F-200085,simple,VMP,MED,9,54,100%,100%,100%,100%
fru-F-200101,simple,VMP,MED,8,71,100%,100%,100%,100%
fru-F-200153,simple,VMP,MED,10,105,100%,100%,100%,100%
fru-F-300092,simple,VMP,MED,8,36,100%,100%,100%,100%
fru-F-300111,simple,VMP,MED,9,78,100%,100%,100%,100%
fru-F-300120,simple,VMP,MED,9,52,100%,100%,100%,100%
fru-F-300130,simple,VMP,MED,4,79,100%,100%,100%,100%
fru-F-400057,simple,VMP,MED,5,21,83%,100%,100%,95%
fru-F-400058,simple,AOTU,LOB,7,14,78%,100%,100%,86%
fru-F-400209,simple,AOTU,LOB,10,22,100%,100%,100%,100%
fru-F-400341,simple,VMP,MED,6,44,100%,100%,100%,100%
fru-F-400366,simple,VMP,MED,5,93,18%,100%,100%,75%
fru-F-500119,simple,AOTU,LOB,6,8,100%,100%,100%,100%
fru-F-500257,simple,PB,"CVLP,DMP",12,83,100%,100%,100%,100%
fru-F-500486,simple,AOTU,LOB,2,12,0%,86%,0%,100%
fru-F-500578,simple,VMP,MED,7,55,58%,100%,100%,91%
fru-F-600005,simple,VMP,MED,8,31,100%,100%,100%,100%
fru-F-700013,simple,VMP,MED,8,28,100%,100%,100%,100%
fru-F-700059,simple,VMP,MED,10,39,100%,100%,100%,100%
fru-F-700157,simple,VMP,MED,4,74,100%,100%,100%,100%
fru-F-800052,simple,VMP,MED,10,91,100%,100%,100%,100%
fru-F-800083,simple,VMP,MED,6,64,100%,100%,100%,100%
fru-F-900027,simple,VMP,MED,8,67,32%,100%,100%,75%
fru-F-900039,simple,VMP,MED,10,71,56%,100%,100%,89%
Cha-F-000014,complex,IDFP,"FB,PB",14,36,100%,100%,100%,100%
Cha-F-000023,complex,"FB,NO",PB,14,6,100%,100%,100%,100%
Cha-F-000031,complex,IDFP,"FB,PB",16,37,100%,100%,100%,100%
Cha-F-000050,complex,PB,"CCP,VMP",9,39,0%,81%,0%,100%
Cha-F-000098,complex,IDFP,"FB,PB",9,24,100%,100%,100%,100%
Cha-F-000106,complex,"FB,NO",PB,23,11,100%,100%,100%,100%
Cha-F-000112,complex,"FB,NO",PB,9,5,100%,100%,100%,100%
Cha-F-000423,complex,"EB,NO",PB,34,6,100%,100%,100%,100%
Cha-F-100032,complex,IDFP,"FB,PB",12,31,100%,100%,100%,100%
Cha-F-100041,complex,IDFP,"FB,PB",19,67,95%,100%,100%,99%
Cha-F-100065,complex,IDFP,"FB,PB",14,42,93%,100%,100%,98%
Cha-F-100117,complex,PB,"CCP,VMP",9,49,0%,74%,0%,51%
Cha-F-100206,complex,"FB,NO",PB,18,14,100%,100%,100%,100%
Cha-F-200009,complex,IDFP,"FB,PB",14,20,100%,100%,100%,100%
Cha-F-200013,complex,IDFP,"FB,PB",15,43,0%,74%,0%,100%
Cha-F-200046,complex,IDFP,"FB,PB",8,18,100%,100%,100%,100%
Cha-F-200068,complex,IDFP,"FB,PB",15,48,100%,86%,47%,100%
Cha-F-200084,complex,IDFP,"FB,PB",10,18,100%,100%,100%,100%
Cha-F-300072,complex,"FB,NO",PB,14,13,100%,100%,100%,100%
Cha-F-300152,complex,"FB,NO",PB,13,7,100%,50%,46%,100%
Cha-F-300160,complex,IDFP,"FB,PB",14,20,100%,69%,36%,100%
Cha-F-400006,complex,"FB,NO",PB,19,8,100%,100%,100%,100%
Cha-F-400012,complex,IDFP,"FB,PB",12,60,92%,100%,100%,98%
Cha-F-400017,complex,IDFP,"FB,PB",11,50,92%,100%,100%,98%
Cha-F-400025,complex,"FB,NO",PB,14,10,100%,100%,100%,100%
Cha-F-400260,complex,"FB,NO",PB,17,11,100%,100%,100%,100%
Cha-F-500009,complex,"EB,NO",PB,20,10,100%,100%,100%,100%
Cha-F-500028,complex,IDFP,"FB,PB",21,41,100%,76%,38%,100%
Cha-F-500046,complex,"IDFP,PB",EB,13,8,62%,0%,100%,0%
Cha-F-500056,complex,"CAL,LH",AL,28,24,100%,100%,100%,100%
Cha-F-500109,complex,IDFP,"FB,PB",9,52,90%,100%,100%,98%
Cha-F-500285,complex,"FB,NO",PB,15,7,0%,32%,0%,100%
Cha-F-600001,complex,IDFP,"FB,PB",14,47,100%,100%,100%,100%
Cha-F-700086,complex,IDFP,"FB,PB",10,32,100%,100%,100%,100%
Gad1-F-000056,complex,"FB,NO",PB,13,4,76%,0%,100%,0%
Gad1-F-000066,complex,"FB,NO",PB,18,8,0%,31%,0%,100%
Gad1-F-000157,complex,"FB,NO",PB,17,14,100%,70%,65%,100%
Gad1-F-000167,complex,"CAL,LH",AL,14,20,100%,100%,100%,100%
Gad1-F-000172,complex,"FB,NO",PB,15,20,100%,100%,100%,100%
Gad1-F-000671,complex,"CAL,LH",AL,11,21,100%,100%,100%,100%
Gad1-F-100004,complex,IDFP,"FB,PB",8,23,89%,100%,100%,96%
Gad1-F-100134,complex,"CAL,LH",AL,9,16,100%,100%,100%,100%
Gad1-F-200375,complex,"EB,NO",PB,13,10,100%,45%,8%,100%
Gad1-F-300027,complex,IDFP,"FB,PB",6,22,86%,100%,100%,95%
Gad1-F-300029,complex,IDFP,"FB,PB",9,19,100%,100%,100%,100%
Gad1-F-300066,complex,IDFP,"FB,PB",19,29,100%,100%,100%,100%
Gad1-F-300099,complex,IDFP,"FB,PB",3,23,0%,88%,0%,100%
Gad1-F-300121,complex,"FB,NO",PB,12,5,92%,100%,100%,80%
Gad1-F-300123,complex,IDFP,"FB,PB",17,35,94%,100%,100%,97%
Gad1-F-300189,complex,"FB,NO",PB,10,12,100%,100%,100%,100%
Gad1-F-300520,complex,"CAL,LH",AL,11,12,100%,100%,100%,100%
Gad1-F-400005,complex,"FB,NO",PB,11,7,100%,100%,100%,100%
Gad1-F-400017,complex,IDFP,"FB,PB",7,26,88%,100%,100%,96%
Gad1-F-400104,complex,"FB,NO",PB,15,2,91%,17%,67%,50%
Gad1-F-400312,complex,"FB,NO",PB,20,6,100%,100%,100%,100%
Gad1-F-400385,complex,"FB,NO",PB,17,11,94%,100%,100%,91%
Gad1-F-400400,complex,PB,"CCP,VMP",7,26,100%,100%,100%,100%
Gad1-F-500035,complex,IDFP,"FB,PB",13,58,93%,100%,100%,98%
Gad1-F-500065,complex,IDFP,"FB,PB",8,35,100%,100%,100%,100%
Gad1-F-500299,complex,"CAL,LH",AL,13,80,100%,100%,100%,100%
Gad1-F-500312,complex,"CAL,LH",AL,13,68,93%,100%,100%,99%
Gad1-F-500661,complex,"CAL,LH",AL,17,11,85%,100%,100%,73%
Gad1-F-600003,complex,"FB,NO",PB,5,6,100%,100%,100%,100%
Gad1-F-600006,complex,"FB,NO",PB,8,4,100%,67%,75%,100%
Gad1-F-600025,complex,"EB,NO",PB,11,9,100%,100%,100%,100%
Gad1-F-600033,complex,IDFP,"FB,PB",13,26,100%,100%,100%,100%
Gad1-F-600077,complex,"FB,NO",PB,7,4,64%,0%,100%,0%
Gad1-F-600081,complex,IDFP,"FB,PB",10,34,100%,85%,40%,100%
Gad1-F-600084,complex,"IDFP,PB",EB,9,24,75%,79%,33%,96%
Gad1-F-700120,complex,"CAL,LH",AL,35,20,100%,100%,100%,100%
Gad1-F-700125,complex,"FB,NO",PB,10,5,100%,100%,100%,100%
Gad1-F-700150,complex,"CAL,LH",AL,10,9,100%,100%,100%,100%
Gad1-F-700275,complex,"CAL,LH",AL,8,24,73%,100%,100%,88%
Gad1-F-800013,complex,IDFP,"FB,PB",18,55,95%,100%,100%,98%
Gad1-F-800025,complex,IDFP,"FB,PB",12,42,92%,100%,100%,98%
Gad1-F-800046,complex,"FB,NO",PB,20,5,87%,100%,100%,40%
Gad1-F-800113,complex,"FB,NO",PB,17,12,100%,100%,100%,100%
Gad1-F-800139,complex,"FB,NO",PB,19,5,100%,100%,100%,100%
Gad1-F-900011,complex,IDFP,"FB,PB",13,37,100%,100%,100%,100%
Gad1-F-900035,complex,"CAL,LH",AL,11,9,100%,100%,100%,100%
Tdc2-F-200009,complex,IDFP,"FB,PB",4,25,80%,100%,100%,96%
Tdc2-F-300003,complex,IDFP,"FB,PB",8,29,89%,100%,100%,97%
Tdc2-F-300014,complex,IDFP,"FB,PB",5,34,83%,100%,100%,97%
Tdc2-F-300036,complex,IDFP,"FB,PB",5,30,56%,100%,100%,87%
Tdc2-F-300042,complex,IDFP,"FB,PB",3,34,75%,100%,100%,97%
Tdc2-F-400002,complex,IDFP,"FB,PB",3,22,0%,88%,0%,100%
Tdc2-F-400009,complex,IDFP,"FB,PB",2,32,0%,94%,0%,100%
Tdc2-F-400026,complex,"CAL,LH","AL,VMP",157,269,98%,100%,100%,99%
Tdc2-F-500000,complex,IDFP,"FB,PB",6,32,86%,100%,100%,97%
Tdc2-F-600000,complex,IDFP,"FB,PB",4,34,67%,100%,100%,94%
VGlut-F-000485,complex,"CAL,LH",AL,5,81,83%,100%,100%,99%
VGlut-F-200566,complex,"CAL,LH",AL,27,62,100%,100%,100%,100%
VGlut-F-200574,complex,"CAL,LH",AL,9,24,75%,100%,100%,88%
VGlut-F-300243,complex,"FB,NO",PB,9,3,75%,0%,100%,0%
VGlut-F-300517,complex,"FB,NO",PB,18,7,72%,0%,100%,0%
VGlut-F-300596,complex,"CAL,LH",AL,18,10,100%,100%,100%,100%
VGlut-F-400664,complex,"CAL,LH",AL,13,9,100%,100%,100%,100%
VGlut-F-500626,complex,"CAL,LH",AL,9,7,100%,100%,100%,100%
VGlut-F-600146,complex,"CAL,LH",AL,8,18,100%,100%,100%,100%
VGlut-F-600243,complex,"CAL,LH",AL,14,5,100%,100%,100%,100%
VGlut-F-600248,complex,"CAL,LH",AL,13,19,100%,100%,100%,100%
VGlut-F-600751,complex,"CAL,LH",AL,6,13,100%,100%,100%,100%
VGlut-F-700285,complex,"CAL,LH",AL,7,15,100%,100%,100%,100%
VGlut-F-700494,complex,"CAL,LH",AL,14,8,100%,100%,100%,100%
VGlut-F-700547,complex,"CAL,LH",AL,16,28,100%,100%,100%,96%
VGlut-F-800097,complex,"CAL,LH",AL,7,10,100%,100%,100%,100%
fru-F-100063,complex,"EB,NO",PB,12,8,100%,100%,100%,100%
fru-F-400276,complex,"CAL,LH",AL,17,54,100%,100%,100%,100%
fru-F-500176,complex,"CAL,LH",AL,13,38,100%,100%,100%,100%
fru-F-700239,complex,"CAL,LH",AL,5,11,100%,100%,100%,100%
fru-M-400292,complex,"CAL,LH",AL,16,40,100%,100%,100%,100%
fru-M-400387,complex,"CAL,LH",AL,12,11,100%,100%,100%,100%
npf-F-100003,complex,"CAL,LH",AL,12,21,80%,100%,100%,86%
npf-F-100004,complex,"CAL,LH",AL,14,34,100%,100%,100%,100%
npf-F-100009,complex,"CAL,LH",AL,12,18,100%,100%,100%,100%
npf-F-100010,complex,"CAL,LH",AL,16,15,100%,100%,100%,100%
npf-F-100011,complex,"CAL,LH",AL,17,21,100%,100%,100%,100%
npf-F-200001,complex,"CAL,LH",AL,13,11,100%,100%,100%,100%
npf-F-200003,complex,"CAL,LH",AL,20,17,100%,100%,100%,100%
npf-F-200008,complex,"CAL,LH",AL,13,16,100%,100%,100%,100%
npf-F-200018,complex,"CAL,LH",AL,17,28,100%,100%,100%,100%
npf-F-200042,complex,"CAL,LH",AL,12,16,100%,100%,100%,100%
npf-F-200044,complex,"CAL,LH",AL,15,11,100%,100%,100%,100%
npf-M-100010,complex,"CAL,LH",AL,13,18,100%,100%,100%,100%
Cha-F-100092,axon-near,OG,LOB,8,4,67%,0%,100%,0%
Cha-F-300129,axon-near,OG,LOB,7,9,100%,100%,100%,100%
Cha-F-500120,axon-near,OG,LOB,7,16,100%,100%,100%,100%
Gad1-F-100508,axon-near,OG,LOB,7,20,100%,100%,100%,100%
Gad1-F-300104,axon-near,OG,LOB,9,8,100%,100%,100%,100%
Gad1-F-300342,axon-near,OG,LOB,8,16,100%,100%,100%,100%
Gad1-F-400295,axon-near,OG,LOB,7,17,100%,100%,100%,100%
Gad1-F-500220,axon-near,OG,LOB,5,15,71%,100%,100%,87%
Gad1-F-500706,axon-near,OG,LOB,10,13,100%,87%,80%,100%
Gad1-F-800276,axon-near,OG,LOB,10,17,100%,81%,60%,100%
VGlut-F-600152,axon-near,OG,LOB,5,6,100%,100%,100%,100%
VGlut-F-600296,axon-near,OG,LOB,6,16,86%,100%,100%,94%
VGlut-F-600644,axon-near,OG,LOB,8,15,0%,65%,0%,100%
VGlut-F-600667,axon-near,OG,LOB,7,9,88%,100%,100%,89%
VGlut-F-800161,axon-near,OG,LOB,19,21,90%,100%,100%,90%
VGlut-F-900011,axon-near,OG,LOB,7,18,100%,100%,100%,100%
HSE-fluoro05.CNG.Modified,Blowfly,,,,,,,,
HSE-fluoro11.CNG.Modified,Blowfly,,,,,,,,
HSE-fluoro15.CNG.Modified,Blowfly,,,,,,,,
HSN-cobalt.CNG.Modified,Blowfly,,,,,,,,
HSN-fluoro04.CNG.Modified,Blowfly,,,,,,,,
HSN-fluoro06.CNG.Modified,Blowfly,,,,,,,,
HSN-fluoro08.CNG.Modified,Blowfly,,,,,,,,
HSS-cobalt.CNG.Modified,Blowfly,,,,,,,,
VS1-cobalt.CNG.Modified,Blowfly,,,,,,,,
VS2-fluoro01.CNG.Modified,Blowfly,,,,,,,,
VS2-fluoro03.CNG.Modified,Blowfly,,,,,,,,
VS2-fluoro10.CNG.Modified,Blowfly,,,,,,,,
VS3-cobalt.CNG.Modified,Blowfly,,,,,,,,
VS4-cobalt.CNG.Modified,Blowfly,,,,,,,,
VS4-fluoro02.CNG.Modified,Blowfly,,,,,,,,
VS4-fluoro07.CNG.Modified,Blowfly,,,,,,,,
VS4-fluoro09.CNG.Modified,Blowfly,,,,,,,,
VS5-cobalt.CNG.Modified,Blowfly,,,,,,,,
VS9-cobalt.CNG.Modified,Blowfly,,,,,,,,
A00c_a4l_morphology.CNG.Modified,Drosophila,,,,,,,,
A02n_a1l_morphology.CNG.Modified,Drosophila,,,,,,,,
A02o_a3r_morphology.CNG.Modified,Drosophila,,,,,,,,
A05q_a2l_morphology.CNG.Modified,Drosophila,,,,,,,,
A10a_a1r_morphology.CNG.Modified,Drosophila,,,,,,,,
A19c_a1l_morphology.CNG.Modified,Drosophila,,,,,,,,
A23g_a1r_morphology.CNG.Modified,Drosophila,,,,,,,,
A29b_a2r_morphology.CNG.Modified,Drosophila,,,,,,,,
Basin-1_a1r_morphology.CNG.Modified,Drosophila,,,,,,,,
Basin-2_a4r_morphology.CNG.Modified,Drosophila,,,,,,,,
Basin-3_a1l_morphology.CNG.Modified,Drosophila,,,,,,,,
Ipsiphone_L_morphology.CNG.Modified,Drosophila,,,,,,,,
T05t_t3l_morphology.CNG.Modified,Drosophila,,,,,,,,
T08x_t3l_morphology.CNG.Modified,Drosophila,,,,,,,,
ipsigoro_L_morphology.CNG.Modified,Drosophila,,,,,,,,
telegoro-1R_morphology.CNG.Modified,Drosophila,,,,,,,,
telephone-1R_morphology.CNG.Modified,Drosophila,,,,,,,,
Nevron-komplett-08-02-28-2a.CNG.Modified,Moth,,,,,,,,
Nevron-komplett-08-03-13-2a.CNG.Modified,Moth,,,,,,,,
Nevron-komplett-08-08-28-1a-A.CNG.Modified,Moth,,,,,,,,
